"rev","age","city","income","marital","debrate","due30","due60","due90","loan_num","is_bad"
"0.00404343946758038","63","R","4630.77633134089","1","0.346006644808546","0","0","0","16","0"
"0.559007109843781","36","F",,"0","597","0","0","0","9","0"
"0.186213766784085","49","O",,"0","2683","0","0","0","9","0"
"0.132189662357471","36","M",,"0","1296","0","0","0","4","0"
"0.0989197469601216","76","T",,"0","270","0","0","0","2","0"
"0.0282229969510155","84","O","9632.7649065908","0","0.531160595210139","0","0","0","17","0"
"0.130960618357208","45","G","4584.34194528684","1","0.302969956475628","0","0","0","3","0"
"0.163817370586143","55","P","3969.12974168546","1","0.376836001285023","0","0","0","9","1"
"0.120959726409882","61","Y","7130.46021996252","0","0.399658706813039","0","0","0","13","0"
"0.0565092463929719","84","G","2112.65333374962","1","0.0632506240793149","0","0","0","6","0"
"0.0782263630977949","87","Z",,"1","25","0","0","0","5","0"
"0","65","A",,"1","11","0","0","0","7","0"
"0.04311592519807","87","X","5833.7645528838","0","0.0252065190700056","0","0","0","3","0"
"0","45","B","14252.0499871969","1","0.387691319148489","0","0","0","9","0"
"0","73","G",,"0","0","0","0","0","4","0"
"0.64045838170033","52","K","12166.723633226","1","0.777019892818574","3","0","0","9","0"
"0","43","A","5022.90656704642","0","0.516554323826392","0","0","0","10","0"
"1.01363660751452","58","W","1955.14200851321","1","0.35669238669782","0","0","0","2","0"
"0.0475282821114568","71","N","2193.52763677761","1","0.412819333585595","0","0","0","4","0"
"0.209191772236046","63","V","6731.14736416377","0","0.388806366729499","1","0","0","10","0"
"0.0456642444844099","35","Y",,"1","3760","0","0","0","2","0"
"0.137979254707214","66","R","4684.60465286858","1","0.303591428172224","0","0","0","12","0"
"0.801437389518089","45","J","0","1","6780","2","0","0","14","0"
"0","41","O","5847.01063573174","1","0.496983493074827","0","0","0","4","0"
"0.249140577569001","29","T","3041.39452767558","1","0.726700134216846","0","0","0","12","0"
"0.288361249919937","52","R","4818.98479220644","0","0.0948113215673057","0","0","0","16","0"
"0.990371793032913","45","O","6434.48678608984","1","0.493496914258465","1","0","0","5","0"
"0.281425018372921","55","X",,"1","779","0","0","0","3","0"
"0.0492894414066929","26","C","838.575840655714","1","0.76039420734385","0","0","0","4","0"
"0.320270599455538","60","E","6874.18287757784","0","0.348475091158097","0","0","0","3","0"
"0.0138108825721717","53","J","4248.68065019511","1","0.534250571298747","0","0","0","7","0"
"0.919061644809968","52","V","9415.24823522195","1","0.675773743305106","0","0","0","13","0"
"1.02403744682746","78","K",,"0","0","0","0","0","1","0"
"0.447183087822492","66","Y","7327.89825586043","1","0.158897168277462","0","0","0","1","0"
"0.0587549445041206","45","X","4074.80043843389","1","0.376461240374914","0","0","0","10","0"
"0","77","K","10068.7651496381","1","0.51280894984944","0","0","0","17","0"
"1.00105271705037","23","N","3879.3434837833","1","0.175703084048033","0","1","1","2","0"
"0.00853810217561686","66","M","615.433201685548","1","0.0248007965579517","0","0","0","8","0"
"0.720648943058445","41","E","7451.51411639526","1","0.436010044916369","0","0","0","4","0"
"0.0799613901481181","71","J","6110.86807121523","1","0.43514180300913","0","0","0","9","0"
"0.396968722034831","73","X","3652.09175065719","0","0.0721843971424965","0","0","0","4","0"
"0.0392255496835824","69","Z","5262.0804483071","0","0.39539676285911","1","0","1","11","0"
"0","53","A",,"1","1900","0","0","0","3","0"
"0.158896701474826","68","E","2422.31767280027","0","0.430949580880109","0","0","0","15","0"
"0.428154170945028","48","R","4653.69906355627","1","0.41800050459315","0","0","0","5","0"
"0.526995606001693","42","S","4262.36685675941","1","0.529282342382712","0","0","0","6","0"
"0.113258728365365","50","B","2034.63720247149","0","0.364445362951886","0","0","0","6","0"
"0.960347373944885","46","T","4333.50472673029","1","0.218079339109611","0","0","0","1","0"
"2.68045033988417","37","V","4896.6607331764","0","0.269006412812577","0","0","0","4","1"
"0.0724951662221581","63","D","5494.70513442904","1","0.782113431165858","0","0","0","53","0"
"0.0387753123473233","38","G","6666.7668816857","1","0.474750840420727","0","0","0","5","0"
"0.0178228578163847","47","Q",,"0","927","0","0","0","8","0"
"0.0394489177152154","51","N",,"0","1912","1","0","0","11","0"
"0.199664578055804","61","E",,"1","932","0","0","0","9","0"
"1.01903095652891","56","P",,"1","3291","4","0","3","5","1"
"0.0737474081012646","34","R","3782.75149974786","1","0.622705975057855","0","0","0","5","0"
"0.020513946815904","62","H",,"1","1273","0","0","0","8","0"
"0.193552748759902","50","M","9735.27305357531","1","0.535733792724524","4","0","0","14","0"
"0.0419500485774329","69","A","2305.27751771733","0","0.0593968268113843","0","0","0","6","0"
"0.237528153271634","66","M",,"0","138","0","0","0","2","0"
"1.04612460013089","75","T",,"0","142","0","0","0","2","0"
"0.707533866373777","56","L","8039.99848021194","1","0.401280021106857","1","0","0","9","0"
"0.335241615308142","52","Q","3495.89890111238","0","0.796304523549608","1","0","0","9","0"
"0.00730910450632858","67","O","7324.2723999545","1","0.338477887531373","0","0","0","9","0"
"0.045452511986969","54","P",,"1","2028","0","0","0","13","0"
"0.231829945349636","34","Z","4251.87248033471","1","0.550507295155356","1","0","1","7","0"
"0.00410060792106068","101","I","26.5668512545526","1","1796.5","0","0","0","10","0"
"0","42","B","6951.24639677815","0","0.309349173641561","0","0","0","6","0"
"0.189222678186658","45","Q","4028.5995171126","1","0.0627675763811467","2","1","0","8","0"
"0.620738507891964","51","A","14774.5394284911","1","0.53980429159731","0","1","0","15","0"
"0.587945448310108","35","X","4061.9697203394","1","0.758974106316754","0","0","0","10","0"
"1.02104423302302","47","Z","1905.54275307432","1","0","98","99","98","0","0"
"0.869112879058302","31","Q","7087.52656881697","1","0.539736202942956","1","0","0","9","0"
"0.14645913311125","57","M","9405.55477327853","0","0.178568769293558","0","0","0","7","0"
"0.893376566545502","62","E","6997.80219738372","0","0.595128834485185","0","0","0","5","0"
"0.293983560483887","31","J","2525.57934583165","1","0.0244863366860497","0","0","0","2","0"
"0.432232132736621","50","M","6990.733701922","0","0.322095633202875","0","0","0","9","0"
"0.658801281822247","46","K","4053.2759946771","1","0.426382654030291","0","0","0","3","0"
"0.0596282078280352","82","S",,"1","1323","0","0","0","5","0"
"0.0667775223370468","48","V","7514.88665658981","0","0.275048483306631","0","0","1","7","0"
"1.04298974531779","50","T",,"0","2526","0","0","0","2","0"
"0.0499071335463917","57","J","6155.74676194973","1","0.499687293176361","0","0","0","7","0"
"0","63","V","3657.00238517858","1","0","0","0","0","8","0"
"0.767238382716315","33","Q",,"1","2781","0","0","0","4","0"
"0.0246890480912879","72","K",,"0","0","0","0","0","1","0"
"0.922946203466225","41","I","2771.56735029072","0","0.504847654174978","1","0","0","4","0"
"0.208011325595444","80","V","4522.88931654766","0","0.366678869102504","0","0","0","15","0"
"0.977492892419907","42","C","4090.87676629424","1","1.50245895692539","0","0","0","16","0"
"0.554245982799886","48","G","5217.52326227725","1","0.4259141537499","1","0","0","21","0"
"0.471561193598145","53","X","9872.9296367038","1","0.689535737928295","0","0","0","18","0"
"0.464128684458989","26","P","812.590817082673","1","0.634842069024679","0","0","0","7","0"
"0.0420491277352545","56","Y","11023.9233135711","1","0.531068217072044","0","0","0","9","0"
"0.122996697890986","28","O","3807.92525829747","0","0.250092416865791","0","0","0","2","0"
"0.108705967837329","43","X",,"0","1566","0","0","0","8","0"
"0.153507827199699","59","N","12076.0578870773","0","0.0921187483596809","0","0","0","10","0"
"0.124714131805548","51","N","8187.5628944803","1","0.238588342252053","1","0","0","6","0"
"0.663023311435937","38","R","10558.5207706783","1","0.581788797482219","0","0","0","13","0"
"0.273226822942377","26","D","2032.94186857529","1","0.0272214032875665","0","0","1","3","1"
"0.851267677921016","58","P",,"0","2250","0","0","0","8","0"
"0.913990345857202","56","J","4592.76833538897","0","0.66492344033524","0","0","0","7","0"
"0.87313389683561","48","C","9008.62790736556","1","0.496462072266333","2","0","0","15","0"
"0.582325711214419","56","V","3027.57711820304","0","0.0260287733098268","0","0","0","2","1"
"0.927492985182071","54","Y",,"1","161","1","0","0","6","1"
"0.280371316098591","36","W","11902.3339576013","0","0.385881845617952","0","0","0","6","0"
"1.04796168394463","26","G","1610.1503776852","0","0.0185515103021685","1","0","3","0","1"
"0.754218994918551","29","M","2871.84905260429","1","0.459979386610765","0","0","0","8","0"
"1.02116485654918","25","Q",,"1","171","0","0","0","1","0"
"0","53","W",,"1","3440","0","0","0","4","0"
"0.163617985780416","50","S","7521.23247599229","1","0.524610165407466","0","0","0","22","0"
"1.00104929532466","66","W","3435.75706183724","0","0.539029466025894","2","2","0","3","0"
"0.0615076865208337","70","H","5582.03493878245","1","0.00900146230920082","0","0","0","2","0"
"1.0459588183677","32","K","5406.94614706561","1","0.235594659907385","1","0","0","8","0"
"0.761928369950796","60","N","3585.89210717194","1","0.156237675059268","0","0","0","4","0"
"0.313809486050498","38","Q","2551.64001220837","1","1.48365111030477","1","0","0","13","0"
"0.168348825267985","28","E",,"1","28","0","0","0","1","0"
"0","21","R","974.693532709032","0","0","0","0","0","2","0"
"0.186292150231899","45","I","3595.49077130109","0","0.226000956687585","0","0","0","2","0"
"0.0294773453331022","54","A","3792.54187745973","1","0.431521441193044","0","0","0","12","0"
"0.0759295096788303","35","L","11501.7477682643","0","0.250578951606093","0","0","0","5","0"
"0.0447814038663695","70","M","3278.93020440824","0","0.511470157085281","0","0","0","9","0"
"0.681763131481166","41","L","8526.68122871965","0","0.465336180423583","1","0","0","8","0"
"0.561604938250808","27","H","3190.00204556994","0","0.341095862288213","0","0","0","8","0"
"0.919526240859214","49","S","6208.39684452116","1","0.337895349191541","1","0","0","5","1"
"0.573333538148595","72","V","3043.96191895939","0","0.280142944209244","0","0","0","1","0"
"0.786523790814218","63","G","23414.3766727298","0","0.43037170746858","0","0","0","18","0"
"0.971179990827529","65","D","9219.76350964978","1","0.67872827540841","0","0","0","14","0"
"0.538668580467401","51","S","8000.4601647146","1","0.810107097539508","4","0","0","13","0"
"0.438844135683321","39","B","6285.53300072812","1","0.345621964644833","0","0","0","7","0"
"0","46","B",,"1","1241","0","0","0","5","0"
"0.924191749704585","54","L","5624.05125123635","0","0.259304594725061","0","0","0","3","0"
"0.115997175750423","56","F","5993.79048501141","1","0.391527115688597","0","0","0","16","0"
"0","37","B","3617.86741181277","1","0.487919364317924","0","0","0","6","0"
"0.130688566410307","33","K","4088.93677196465","1","0.155440775327328","0","0","0","9","0"
"1.0569437311338","40","U","6204.16187052615","1","0.709900501113914","5","1","0","15","1"
"0.0279105129151036","40","H","5858.22824300267","1","0.130213015462078","0","0","0","7","0"
"0.314869111713419","28","L","4001.63738792762","1","0.575974384510478","0","0","0","5","0"
"0.0223264319750662","30","K","3565.59925936162","0","0.0702076700993494","0","0","0","7","0"
"0.0637562898930776","57","E","5702.80214641243","0","0.404375672651559","0","0","0","10","0"
"0.562794509919636","67","A","6148.94970469177","1","0.476423103342274","1","0","0","7","0"
"0.831582206408695","47","R",,"1","6448","3","0","0","17","0"
"0.129744928437402","64","P","8436.81431054138","0","0.601284781533434","0","0","0","25","0"
"0.996565050292043","47","V","7522.44145888835","1","0.393234882129795","0","1","1","8","0"
"1.41733970425204","43","F","3488.44477199018","1","0.505203316656877","0","0","0","3","1"
"0.0581075490280029","61","Q","5474.05205176584","2","0.343743807264214","0","0","0","25","0"
"0.0202552761028095","81","Y","3221.17690165527","0","0.059541737304347","0","0","0","7","0"
"0.0419401846555328","76","A","4495.40291512385","1","0.297568437955756","0","0","0","5","0"
"0","27","H","674.957250710577","1","0.882796716883299","0","0","0","2","0"
"0.359191949627214","45","M",,"1","2408","0","0","0","7","0"
"0.139394294381051","64","D","4163.73806254566","0","0.393216995667075","0","0","0","12","1"
"0.826760333468251","49","V","7563.48262541741","1","0.420366823838809","2","1","0","14","1"
"0.267987376326808","62","I","4570.05567643791","1","0.270782753603179","0","0","0","7","0"
"0.218197102779496","57","U","3071.37571279891","0","0.371372588588721","0","0","0","13","0"
"0.112774015604576","62","J",,"1","1036","0","0","0","4","0"
"0.573692523540796","56","M",,"1","2901","0","0","0","16","0"
"0.661831842640936","23","D",,"1","7.79145595990121","0","0","1","2","1"
"0.088312857719654","57","V","11511.0302786808","0","0.327236659831612","0","0","0","3","0"
"0.146949578664418","51","Y","10650.8620997425","0","0.376720512582056","0","0","0","7","0"
"0.0533681884776079","67","Y","19124.8342204373","1","0.100315306081521","0","0","0","10","0"
"0.957707590120282","44","J","10682.7890676055","0","0.482890697280702","0","0","0","11","0"
"0","50","O",,"0","41","0","0","0","4","0"
"0","64","A",,"1","1062","0","0","0","6","0"
"0.0798556537783283","52","U","19653.7441434562","1","0.274553679530079","0","7","0","20","0"
"0","45","W","4330.1310052406","1","0.669236451675436","0","0","0","19","0"
"0.0885654591626862","50","W","14063.4577828459","1","0.264726353997594","0","0","0","9","0"
"0.547324343960229","61","Q","4339.84672981314","1","0.447863680524661","1","0","0","21","0"
"0.941823163201149","52","A","6003.98291833699","1","0.437154781236679","1","0","2","3","1"
"0.0381545390226945","65","U",,"1","5876","0","0","0","8","0"
"0.0350968132120318","28","P","5710.12196292542","0","0.165973896749797","0","0","0","6","0"
"0.524097716070699","48","P","2543.08208460547","1","0.0817799967196277","1","0","1","9","0"
"0","59","F","22004.0708011948","1","0.0821396329989355","0","0","0","15","0"
"0.812800022024867","47","O","8338.56424893439","2","0.209031314013974","0","0","2","2","1"
"0.194822490555341","54","A","2738.61324897408","0","0.203559669445345","0","0","0","5","0"
"0.0737969572605174","67","X","4039.8900392931","0","0.665765026151544","0","0","0","16","0"
"0","51","E","7050.17678705044","0","0.283538617044299","0","0","0","10","0"
"0.0722559296594027","37","S","8136.65051884018","1","0.427057899332007","0","0","0","4","0"
"0.801790147827693","29","C","2358.68861968629","1","0.0937170554498239","0","0","0","4","0"
"0.0743231720108585","61","D","1250.12762001716","1","0.979637888268519","0","0","0","6","0"
"0.166908441427484","64","H","6982.28446380422","0","0.399662022441225","0","0","0","9","0"
"0.450822221268181","34","M","5541.59963168204","1","0.289890188404991","0","0","0","12","0"
"0.647370090271851","37","H","2288.86913103051","1","0.731894779719265","0","0","0","19","0"
"0.0304273450787197","54","V","5530.33945844509","1","0.450460343738547","0","0","0","13","0"
"0.0200334674277107","72","G",,"1","8","0","0","0","4","0"
"0.109660738823021","54","V","11570.7546940688","0","0.103544652678257","0","0","0","2","0"
"1.18387130014932","27","G",,"1","72","2","0","0","2","0"
"1.04233612220345","42","A","7599.52653371729","1","0.254753021226759","1","0","0","1","0"
"0.0222302646727466","46","I","11677.3770723958","0","0.139400633588158","0","0","0","12","0"
"0.252858068097549","63","L","12413.0253741983","1","0.413703016231898","0","0","0","21","0"
"0.422040438960563","41","F","0","1","1892","0","0","0","11","0"
"0.0602571755858378","49","T","12029.9116025213","1","0.411745276099782","0","0","0","5","0"
"0.0167650952896088","60","Y","3747.53663998283","0","0.81461452555179","0","0","0","11","0"
"0.40131055736243","33","O","0","1","4838","0","0","0","12","0"
"0.135251622235727","41","G","10507.5454805512","1","0.350962627967406","0","0","0","7","0"
"0.108793408441791","53","V","8462.43114536442","1","0.258445408967301","0","0","0","8","0"
"0.0644568881663508","58","K","6788.66533818655","1","0.366284967987536","0","0","0","12","0"
"0.992008911710044","34","A","5564.51638494618","0","0.377706631062988","4","1","0","3","0"
"0.931017885325259","33","S","4526.16826659068","1","0.273175174552274","0","0","0","11","1"
"0.139884011174775","57","R","11300.6734736729","0","0.293597941680945","0","0","0","10","0"
"0.960850492427463","59","Z","10419.8622768279","0","0.544422836511499","0","1","0","13","0"
"0.115263523140597","57","J","18077.8491139617","1","0.24979924324875","0","0","0","14","0"
"0.547094092221217","29","Q","3255.04018850625","0","2.08893430644518","0","0","0","10","0"
"0.0735068675903584","65","F","10360.2132414635","1","2.47044787607768","1","0","0","9","0"
"0","47","X","22516.1147855222","1","0.21719760372943","0","0","0","7","0"
"0.0416938823472331","70","U",,"0","421","0","0","0","5","0"
"0.910593134142959","53","D","10193.8089197502","1","0.442692899618674","0","0","0","6","0"
"1.03193060692942","34","A",,"0","0","0","0","1","0","0"
"0.0218439008774317","52","L",,"1","3534","0","0","0","13","0"
"0.792959075185187","61","S","5381.35431441478","0","0.271094234069907","1","0","0","15","0"
"0.950068641534643","45","N","3503.97572065704","1","0.0821655820678659","0","0","0","4","0"
"0.0345882068671207","91","Y",,"0","15","0","0","0","8","0"
"0.0763621242057617","77","M","8453.63940712996","1","0.534720334060091","0","0","0","16","1"
"0.166167551578522","54","U","12368.1411249023","0","0.251514303941584","0","0","0","12","0"
"0.0399131637427114","57","R","5910.84589025564","0","0.106362569037759","0","0","0","6","0"
"0.0522878877637043","52","P","6034.4306208659","1","0.431359820689356","0","0","0","10","0"
"0.0184554968586089","58","O","6046.71447589062","1","0.520241137959108","0","0","0","6","0"
"0.742409367386234","59","O","4636.9438287802","1","0.339967329134408","1","0","0","8","0"
"0.239218534571754","31","A","4031.06019047834","1","0.236364768484914","0","0","0","4","0"
"0.210055089801388","56","A",,"1","611","0","0","0","7","0"
"0.257587491234591","48","S","3329.67721237801","1","0.909515792859809","0","0","0","4","0"
"0.135000388730534","41","M","7413.54930619709","1","0.329466161750933","0","0","0","7","0"
"0.0461056024994577","41","E","0","1","45","0","0","0","4","0"
"0.0736692861069655","87","N","4708.25732722878","0","0.0233546098446577","0","0","0","1","0"
"0.258302540618706","28","P","3513.89246378094","0","0.915195676686493","0","0","0","13","0"
"0.0374587629228924","61","I","3179.27789418027","1","0.227541306613477","0","0","0","4","0"
"0.0311134058322385","58","M","6165.51383700036","1","0.00902240868955463","0","0","0","8","0"
"0.0874449751772402","39","U","11379.3693933506","1","0.482511626923289","0","0","0","10","0"
"0.0673102111424273","65","J","10240.1280689668","1","0.311561835754364","0","0","0","10","0"
"0.0815262009362562","64","B","9742.58024810441","1","0.0538118974455614","0","0","0","8","0"
"0.0713839927643199","58","C",,"0","2402","0","0","0","9","0"
"0.10979974131766","71","B","5413.4540534243","0","0.461054233115523","0","0","0","5","0"
"0","53","O","12565.2041986585","1","0.398028414513619","0","0","0","11","0"
"1.33631797196614","60","D","2391.43666160852","1","0.0979271607786424","1","2","0","2","0"
"0.0295439815701917","44","B","25077.6747302152","1","0.252217239801379","0","0","0","17","0"
"1.06426324641557","34","F","7646.13984449953","1","0.158534643349396","2","2","2","5","1"
"1.0221505254049","51","T","2845.48984928988","1","0.10904706677251","0","0","0","4","0"
"0.04915879575363","51","T","3180.09419487044","0","1.03159341754328","0","1","0","12","0"
"0.0564627279194983","77","X","2372.19568677247","0","0.226362785918374","0","0","0","3","0"
"1.02663821340615","33","D",,"1","1379","4","2","1","7","0"
"1.03628070647904","40","B","3863.88889811188","0","0.285687835678422","1","0","2","4","0"
"0.414810866547192","59","Q","7055.12187653221","1","0.0282733333278723","0","0","0","2","0"
"0.0637503802615337","45","W","5297.59243997931","1","0.261659925228653","0","0","0","11","0"
"0.117340264195421","49","V",,"0","57","0","0","0","1","0"
"0.700271588733972","58","E","4678.05023187958","1","0.890849410922703","0","0","0","6","0"
"1.19926523300348","55","Q","4735.7108914759","1","0.032528264860483","0","0","0","7","0"
"0.155489236831769","38","M","2754.42701405846","0","0.0989388743345702","0","0","0","6","0"
"0","23","K","840.487968949601","0","0","0","0","0","1","0"
"0.0629795638113543","38","Q","5854.36097987182","0","2.74843054368973","0","0","0","12","0"
"0.108357682755666","52","K","6363.49609540403","1","0.158328806708768","0","0","0","3","0"
"0.0614395751025161","37","C","1299.32765771449","1","0.649612260549702","0","0","0","3","0"
"0.0476267542225536","65","P","3755.29865838401","1","0.0577845454911119","0","0","0","1","0"
"0.885089298071937","43","E","4656.03619929589","0","0.616871699255119","0","0","0","7","0"
"0.177138495612674","43","V","14651.0830329657","0","0.266500953841132","0","0","0","4","0"
"0.428490851066326","79","N","4734.66976047307","1","0.203031303169063","0","0","0","6","0"
"0.0135132327477485","89","T","8039.18244219385","0","0.363191909770096","0","0","0","14","0"
"0.451031841909977","76","R","7952.99528523162","1","0.676529187763609","0","0","1","11","0"
"0.236445216090721","29","W",,"0","765","0","0","0","6","0"
"0.295701624998588","38","D","5500.26172748767","0","0.605676175036952","0","0","0","17","0"
"0.0382883923073623","49","Z","8425.14939974062","1","0.299495284866078","0","0","0","12","0"
"0.143885232468943","38","S","4462.16563633643","1","0.382894318227653","0","0","0","7","0"
"0.155489179287756","45","K","8120.3455637712","1","0.601422934470622","0","0","0","11","0"
"0","29","F","4798.27637478523","1","0.439912130976503","0","0","0","9","0"
"0.231057268494467","49","K","7987.75629005767","1","0.542966192349664","0","0","0","4","0"
"0.158422984598617","51","D","7701.85088863038","0","0.237067075541661","0","0","0","8","0"
"0.0872283571889423","43","F","50014.9318072479","1","0.15814364945292","0","0","0","1","0"
"0.0672816469874254","67","H","8965.45734866522","0","0.283132308977322","0","0","0","10","0"
"0.0412670133275426","57","B","4753.62014418468","1","0.0266378143483523","0","0","0","4","0"
"0.245103650953114","52","C",,"1","910","0","0","0","5","0"
"0.551206513248579","43","L",,"2","861","0","0","0","8","0"
"1.10213778084189","35","X","6586.3856208045","1","0.296973818012558","0","0","0","4","0"
"0.063004397207426","62","Z","3633.10950486921","1","0.231330519512271","0","0","0","5","0"
"0.159480440536209","26","G","4271.16146637127","0","0.177884201035183","0","0","0","8","0"
"1.05135867109276","37","G","3957.7533969041","1","0.174722600509379","1","0","0","2","0"
"0.671503602118704","34","H","1731.49695575982","1","0.977413028687392","0","0","0","8","0"
"0.842866353319171","47","P","9297.70907508396","1","0.258314679403668","0","0","0","8","0"
"0.0346422399098059","94","A","4073.89911329374","1","0.314772554755949","0","0","0","4","0"
"0.373719010603706","69","I","3430.71877285093","0","0.466499403674991","0","0","0","12","0"
"0","28","P",,"1","448","0","0","0","1","0"
"0.484641295025682","56","I","12547.17702372","1","0.515676375277572","0","0","0","26","0"
"0.115272773815887","36","L","3774.43013999611","1","0.237581966223925","0","0","0","8","0"
"0.102224551214345","66","I","2530.8033443056","1","0.415327260028567","0","0","0","9","0"
"0.722684625154136","57","U","2245.20135349594","1","0.57698967548376","2","0","0","11","0"
"0.902014901089185","53","I","4197.80784592405","1","0.650441475343324","0","0","0","13","0"
"0.948926096163283","34","R","2362.49225995131","1","0.768176052946515","1","0","0","9","0"
"0.0917191542493864","35","I","5468.30153143778","1","0.593233974499399","1","0","0","8","0"
"0.465391174964152","36","P","5847.14645612985","1","0.369198354171198","2","1","0","8","0"
"0.532438418311737","34","D","7454.18591327034","1","0.510956836936529","0","0","0","10","0"
"0.75565980601362","85","W",,"1","45","1","0","0","1","0"
"0.61175480914224","26","M","4776.50029066391","1","0.187288482232476","0","0","0","5","0"
"0.998088206716747","62","C","4391.94423803128","2","0.791112805174785","0","0","0","13","0"
"0.0428176810743257","76","J","2588.36169163696","1","0.414717013374057","0","0","0","12","0"
"0","30","H","7328.8240566384","1","0.258176836067789","1","0","0","11","0"
"0.0595957715182493","46","W",,"1","2531","0","0","0","16","0"
"0","33","T","4416.21418185532","0","0.224065161255578","0","0","0","6","1"
"0.0256169862358104","48","D","2960.76295871846","1","0.177664059739199","1","0","0","3","0"
"1.06467933112275","47","R","5441.02082359605","1","0.120533497561147","0","0","0","2","0"
"0.287127021573321","45","E","3063.80415156484","1","0.506952873558929","0","0","0","11","0"
"0.0579649642416953","63","A","9921.42911256105","0","0.404023168302526","0","0","0","7","0"
"0.54911731921697","43","I","11403.8466526587","1","0.528045730837752","0","0","0","13","0"
"0.0120925332987887","80","A",,"1","904","0","0","0","6","0"
"0.166858827070425","26","K","841.081499354914","1","0.348840432539667","0","0","0","1","0"
"0","38","F","4248.57098756731","0","0","0","0","0","6","0"
"0.06742056351157","55","J","6911.32411602139","1","0.585825178862399","2","0","0","10","0"
"0.0748942402328202","48","A",,"1","43","0","0","0","3","0"
"0","79","J","5399.17707388662","1","0.0328043201319961","0","0","0","1","0"
"0.178728390276459","55","M","4568.67972877808","0","0.446595148144199","0","0","0","5","0"
"0.889561738551314","35","U","4286.42642191984","1","0.539478256661805","0","0","0","5","0"
"0.172486417257882","41","W","9902.15755780227","1","0.30602955804248","0","0","0","15","0"
"0.0782802690993982","47","P","7039.68752771616","0","0.272659181016685","1","0","0","18","1"
"0.732501162031263","46","D","2671.10121802799","1","0.477832591691635","0","0","0","1","0"
"0","56","Y","3088.83456457406","1","0.166200727135813","0","0","0","6","0"
"0.0162880352195485","61","Y","10407.3687183205","1","0.310560309325221","0","0","0","6","0"
"0.0365900890471645","69","Q","10061.3962248899","1","0.0399649964082125","0","0","0","4","0"
"0.76360417092867","58","E","3887.80303420499","0","0.94465543085863","0","0","0","8","0"
"0.0260459109556877","81","K","4160.78685852699","1","0.114732081785046","0","0","0","10","0"
"0.0287250733839639","80","B",,"1","265","0","0","0","4","0"
"0.296165849773496","62","Q","7013.93669806421","0","0.55062478597589","1","0","1","10","0"
"0.609752426045945","57","U","6281.12271497957","1","0.934694138786288","2","0","0","12","0"
"0.511154096419403","28","X","2813.11875683255","0","0.941148760169544","0","0","0","4","0"
"0.278262910806465","48","X","17049.3980304804","1","0.551595206419389","0","0","0","13","0"
"0.264350526186258","74","P",,"2","184","0","0","0","6","0"
"1.03008524566034","26","Z","5070.84018057212","1","0","0","0","0","0","0"
"0.300179082283232","43","C","7035.65683458","0","0.0345221774015729","1","1","1","2","0"
"0","75","H","5299.68932461925","1","0","0","0","0","1","0"
"0.0238862682021921","62","R","4271.41073226184","1","0.0123098188207401","0","0","0","4","0"
"0.186581928034339","59","D",,"0","2516","0","0","0","17","0"
"0.307347520840957","39","K","7424.57799068652","0","0.34932910183018","0","0","0","13","0"
"0.370531607241001","36","X","2669.37228703871","1","0.690844133477467","1","0","0","9","0"
"0.139624245362876","65","S",,"1","257","0","0","0","15","0"
"0","47","N","8531.94961668923","0","0.0621024904066165","0","0","0","5","0"
"0.114297593856462","55","N","5079.45362557657","1","0.468298820616041","0","0","0","6","0"
"0.518229494239736","57","R","6760.20322761312","0","0.593573549874717","1","0","0","9","0"
"0.752660913697234","42","A","5071.73913046718","1","0.553840214205466","0","0","0","4","0"
"0.0503053139799651","70","C",,"1","2842","2","0","0","21","0"
"0","46","H",,"0","2977","0","0","0","7","0"
"0.482849329844574","62","Z","4246.06358835474","1","0.330018264543601","1","0","0","17","0"
"0.961951187849121","34","O","2780.55201281235","0","0.318923707454322","1","3","0","11","0"
"0.0721377658024252","48","T","10543.3491406031","1","0.086040231959308","0","0","0","8","0"
"0.0299860135838864","37","O",,"1","1919","0","0","0","7","0"
"0.666159374076782","33","O","3223.90209278092","1","0.892980826524055","0","0","0","12","1"
"0.545577737715809","50","A","20845.1579406317","1","0.283544809832858","0","0","0","6","0"
"0.513095893813892","61","N","25094.4430732168","0","0.280307944796032","0","0","0","7","0"
"0.0597823207908531","56","O","11012.9150190856","1","0.27784175544229","0","0","0","7","0"
"0.111600611273423","34","U","3005.60274403542","0","0.0261902429363137","0","0","0","5","0"
"0.0514055237038429","87","P",,"1","8.46836909558624","0","0","0","2","0"
"0.064646442900693","64","A",,"1","28","0","0","0","3","0"
"0.0349003861804574","34","D","1589.95863189921","1","7.09229330363372","0","0","0","10","0"
"0.821602420878098","59","K","2808.07493003644","1","3.33045015856795","0","0","0","9","0"
"0.653990945785016","27","S","5341.66542490758","1","0.231498387773483","0","0","0","1","0"
"1.03340358680656","57","R","6707.10809654556","0","0.129198633311694","0","0","0","1","0"
"0.0212305894215212","50","P","6601.45345460624","1","0.256624284586695","0","0","0","6","0"
"0.678050646318233","25","O","1410.68190974183","1","0.0610025436908849","0","1","1","1","0"
"0.170178384201607","67","S",,"0","4521","0","0","0","18","0"
"0.104801600081819","72","W","5769.40942277201","1","0.0153093448381991","0","0","0","4","0"
"0.218956258776603","78","I","2060.27584145777","1","0.181876960534303","0","0","0","7","0"
